path,class
dataset/car/10.png,1
dataset/noncar/23.png,0
dataset/noncar/1.png,0
dataset/noncar/69.png,0
dataset/noncar/70.png,0
dataset/car/52.png,1
dataset/noncar/8.png,0
dataset/noncar/16.png,0
dataset/car/64.png,1
dataset/car/23.png,1
dataset/noncar/21.png,0
dataset/noncar/88.png,0
dataset/car/78.png,1
dataset/noncar/29.png,0
dataset/noncar/47.png,0
dataset/car/60.png,1
dataset/noncar/64.png,0
dataset/car/76.png,1
dataset/noncar/25.png,0
dataset/noncar/91.png,0
dataset/noncar/6.png,0
dataset/car/79.png,1
dataset/car/21.png,1
dataset/noncar/96.png,0
dataset/noncar/26.png,0
dataset/noncar/33.png,0
dataset/noncar/59.png,0
dataset/noncar/92.png,0
dataset/noncar/11.png,0
dataset/noncar/93.png,0
dataset/noncar/65.png,0
dataset/car/98.png,1
dataset/car/28.png,1
dataset/car/11.png,1
dataset/noncar/67.png,0
dataset/noncar/9.png,0
dataset/noncar/74.png,0
dataset/noncar/95.png,0
dataset/car/46.png,1
dataset/car/15.png,1
dataset/car/62.png,1
dataset/noncar/83.png,0
dataset/noncar/20.png,0
dataset/car/19.png,1
dataset/car/50.png,1
dataset/car/74.png,1
dataset/car/90.png,1
dataset/car/24.png,1
dataset/car/47.png,1
dataset/car/25.png,1
dataset/noncar/32.png,0
dataset/car/70.png,1
dataset/noncar/40.png,0
dataset/car/6.png,1
dataset/car/59.png,1
dataset/noncar/45.png,0
dataset/car/13.png,1
dataset/car/22.png,1
dataset/noncar/27.png,0
dataset/noncar/80.png,0
dataset/car/34.png,1
dataset/noncar/5.png,0
dataset/car/54.png,1
dataset/car/33.png,1
dataset/noncar/100.png,0
dataset/car/40.png,1
dataset/noncar/30.png,0
dataset/noncar/48.png,0
dataset/noncar/54.png,0
dataset/car/36.png,1
dataset/noncar/12.png,0
dataset/car/42.png,1
dataset/car/96.png,1
dataset/noncar/41.png,0
dataset/noncar/50.png,0
dataset/car/87.png,1
dataset/car/12.png,1
dataset/car/8.png,1
dataset/car/57.png,1
dataset/car/49.png,1
dataset/noncar/82.png,0
dataset/car/85.png,1
dataset/car/68.png,1
dataset/noncar/75.png,0
dataset/noncar/86.png,0
dataset/car/51.png,1
dataset/car/26.png,1
dataset/car/38.png,1
dataset/car/88.png,1
dataset/noncar/10.png,0
dataset/car/56.png,1
dataset/car/35.png,1
dataset/car/17.png,1
dataset/noncar/35.png,0
dataset/car/5.png,1
dataset/car/61.png,1
dataset/noncar/81.png,0
dataset/noncar/34.png,0
dataset/car/41.png,1
dataset/noncar/46.png,0
dataset/car/65.png,1
dataset/noncar/85.png,0
dataset/car/55.png,1
dataset/noncar/89.png,0
dataset/noncar/98.png,0
dataset/noncar/77.png,0
dataset/car/94.png,1
dataset/car/93.png,1
dataset/car/1.png,1
dataset/noncar/18.png,0
dataset/car/18.png,1
dataset/noncar/73.png,0
dataset/car/7.png,1
dataset/car/69.png,1
dataset/noncar/22.png,0
dataset/car/63.png,1
dataset/car/32.png,1
dataset/noncar/87.png,0
dataset/noncar/13.png,0
dataset/noncar/61.png,0
dataset/car/80.png,1
dataset/noncar/36.png,0
dataset/noncar/51.png,0
dataset/car/14.png,1
dataset/car/67.png,1
dataset/noncar/71.png,0
dataset/noncar/14.png,0
dataset/car/86.png,1
dataset/car/53.png,1
dataset/car/37.png,1
dataset/car/48.png,1
dataset/noncar/52.png,0
dataset/noncar/4.png,0
dataset/noncar/58.png,0
dataset/car/91.png,1
dataset/car/92.png,1
dataset/noncar/66.png,0
dataset/noncar/19.png,0
dataset/car/73.png,1
dataset/car/95.png,1
dataset/car/100.png,1
dataset/noncar/39.png,0
dataset/car/29.png,1
dataset/noncar/94.png,0
dataset/car/72.png,1
dataset/noncar/38.png,0
dataset/car/39.png,1
dataset/noncar/17.png,0
dataset/noncar/44.png,0
dataset/noncar/78.png,0
